date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,ÀÌ°Ýµµ,¿ª»çÀûº¯µ¿¼º,A ratio,B ratio,BWI,close
2006-11-16,41295.75,41781.12,41153.16,41161.87,-0.31,0.85,4.93,9.25,4.43,35.04,41290.7,40605.78,40918.75,41334.23,38642.82,40013.08,41334.23,34798.8,37826.65,41334.23,32847.6,37009.07,41979.29,31087,36842.12,36.50485325,0.690957684,941.1261538,803.247265,137.8788889,41809.25067,38216.90233,0.935959218,100.8264278,0.154505422,159.2875858,103.9380655,0.089779358,41161.87
2006-11-17,41162.01,41162.01,40482.78,41029.43,-0.32,0.76,5.48,9.24,7.15,31.98,41290.7,40605.78,40961.54,41334.23,38642.82,40130.25,41334.23,34798.8,37891.07,41334.23,32847.6,37029.07,41979.29,31102,36881.74,34.48751101,0.736287983,928.6173077,823.4099074,105.2074003,41805.60974,38454.88826,0.886750811,100.8222014,0.151785317,151.7271873,99.81896531,0.083496155,41029.43
2006-11-20,41162.01,41162.01,40482.78,41029.43,-0.32,0.76,5.48,9.24,7.15,31.98,41290.7,40605.78,40961.54,41334.23,38642.82,40130.25,41334.23,34798.8,37891.07,41334.23,32847.6,37029.07,41979.29,31102,36881.74,41.43408048,0.749025271,936.4142308,839.2195442,97.19468661,41752.64254,38507.85546,0.886750811,100.5384276,0.145305343,130.8032443,89.57478836,0.08085639,41029.43
2006-11-21,41029.43,41525.71,40986.23,41524.82,1.21,0.57,7.46,11.73,10.05,33.48,41524.82,40605.78,41122.52,41524.82,38642.82,40260.5,41524.82,34798.8,37971.86,41524.82,32847.6,37057.23,41979.29,31358,36946.51,41.02030609,0.737591466,938.9187179,856.7198291,82.19888889,41898.06225,38622.94275,1,100.5926751,0.148532561,139.4607896,88.66777619,0.081348202,41524.82
2006-11-22,41579.32,41950.69,41308.27,41912.92,0.93,1.51,8.46,14.27,14.84,33.1,41912.92,41029.43,41383.95,41912.92,38900.48,40424.01,41912.92,34798.8,38078.48,41912.92,32847.6,37103.07,41979.29,31358,36988.21,34.50510247,0.727450211,878.5465385,868.425698,10.12084046,42113.45027,38734.56473,1,100.710617,0.150403853,139.2822344,90.99106992,0.08358611,41912.92
2006-11-23,41912.57,42308.39,41912.57,42069.82,0.37,2.21,7.25,18.45,16.5,31.7,42069.82,41029.43,41539.77,42069.82,38900.48,40566.16,42069.82,34798.8,38183.02,42069.82,32847.6,37149.23,42069.82,31358,37028.72,32.74429727,0.703785892,833.5255128,876.1360114,-42.61049858,42307.55953,38824.76147,1,100.77234,0.150400728,146.90433,94.60690495,0.085854762,42069.82
2006-11-24,42070.51,42070.51,41467.55,41757.72,-0.74,1.78,5.72,16.65,16.67,30.72,42069.82,41029.43,41658.94,42069.82,38900.48,40679.1,42069.82,34798.8,38279.69,42069.82,32847.6,37182.68,42069.82,31358,37067.97,31.61062491,0.652416577,759.6636538,878.1316453,-118.4679915,42342.08348,39016.11152,0.901525239,100.7631599,0.14987098,131.6218716,95.2827595,0.081761203,41757.72
2006-11-27,41757.82,41757.82,40722.37,40914.62,-2.02,-0.28,4.03,13.79,5.91,28.18,42069.82,40914.62,41635.98,42069.82,38900.48,40746.7,42069.82,34798.8,38355.36,42069.82,32847.6,37207.45,42069.82,31358,37103.95,32.64580231,0.567613638,680.5483974,865.4940954,-184.945698,42129.08824,39364.30676,0.635507708,100.6454677,0.164459302,123.1206846,90.02655968,0.067852897,40914.62
2006-11-28,40914.62,41083.44,40428.48,41043.14,0.31,-1.16,4.36,12.83,6.25,30.89,42069.82,40914.62,41539.64,42069.82,38900.48,40816.62,42069.82,34798.8,38434.35,42069.82,32847.6,37243.31,42069.82,31652,37142.69,33.61941755,0.547512152,637.6226282,837.220349,-199.5977208,41942.90303,39690.32797,0.676058738,100.536645,0.162567456,111.587004,82.09565459,0.055187698,41043.14
2006-11-29,41041.48,41986.8,41041.48,41970.01,2.26,0.14,6.72,15.61,10.03,32.6,42069.82,40914.62,41551.06,42069.82,38900.48,40948.69,42069.82,34798.8,38528.63,42069.82,32847.6,37288.56,42069.82,31917,37183.96,29.24072115,0.630992065,656.2688462,805.569537,-149.3006909,42014.03464,39883.35036,0.968507639,100.6013589,0.170040461,113.414988,83.24540353,0.052033024,41970.01
2006-11-30,41971.25,42174.64,41497.34,41931.84,-0.09,-0.33,6.8,15.73,14.79,31.38,41970.01,40914.62,41523.47,42069.82,39262.78,41100.26,42069.82,34798.8,38623.62,42069.82,32847.6,37344.13,42069.82,32480,37224.02,29.72702866,0.639317804,618.5733333,771.1202066,-152.5468732,42050.32988,40150.19112,0.950845018,100.7041502,0.17024617,97.16595327,85.63008122,0.046231794,41931.84
2006-12-01,41929.93,42095.21,41192.16,41327.07,-1.44,-1.03,3.5,10.71,9.49,26.7,41970.01,40914.62,41437.34,42069.82,39930.05,41203.48,42069.82,34798.8,38690.25,42069.82,32847.6,37393.21,42069.82,32480,37258.86,30.0330804,0.574511736,556.9007051,728.952037,-172.0513319,42071.37234,40335.57766,0.652883254,100.721228,0.175904772,83.19986152,73.37862417,0.042127386,41327.07
2006-12-04,41329.05,42659.51,41281.62,42654.32,3.21,4.25,5.49,13.16,12.42,29.92,42654.32,41043.14,41785.28,42654.32,40435.18,41339.69,42654.32,34798.8,38772.94,42654.32,32847.6,37456.38,42654.32,32480,37298.15,32.65274368,0.62436251,553.3542308,686.1115385,-132.7573077,42396.66831,40282.70869,1,100.8343311,0.196133804,89.17066345,79.0953103,0.051136322,42654.32
2006-12-05,42652.02,43240.67,42635.67,43157.28,1.18,5.15,6.73,15.49,17.47,31.98,43157.28,41327.07,42208.1,43157.28,40605.78,41475.79,43157.28,34798.8,38869.42,43157.28,32847.6,37536.4,43157.28,32480,37339.97,29.33007824,0.620353362,566.9519872,651.4899217,-84.53793447,42787.15639,40164.43061,1,100.9169793,0.197637393,99.26574976,88.11008641,0.063235096,43157.28
2006-12-06,43157.91,43422.12,42831.32,43096.16,-0.14,2.68,4.48,17.4,17.94,29.72,43157.28,41327.07,42433.33,43157.28,40605.78,41568.27,43157.28,34798.8,38975.86,43157.28,32941.46,37621.8,43157.28,32480,37379.47,30.15296404,0.628194584,591.7417949,624.6250641,-32.88326923,43063.12775,40073.41525,0.976045463,100.9019972,0.19737787,99.96602006,88.80924935,0.071922945,43096.16
2006-12-07,43096.93,43506.17,42757.59,42909.28,-0.43,2.33,4.53,16.89,21.69,30.99,43157.28,41327.07,42628.82,43157.28,40605.78,41661.32,43157.28,34798.8,39081.71,43157.28,33632.14,37704.87,43157.28,32480,37420.07,32.97129353,0.621874647,592.5276923,606.0544017,-13.5267094,43226.72284,40095.91816,0.902802273,100.8893844,0.191331214,105.114619,91.88499469,0.075148955,42909.28
2006-12-08,42910.37,43303.07,42817.96,42977.58,0.16,3.99,3.98,17.56,21.28,32.32,43157.28,42654.32,42958.92,43157.28,40605.78,41743.49,43157.28,34798.8,39201.79,43157.28,33632.14,37776.36,43157.28,32847.6,37462.06,30.95936259,0.594169411,564.0366667,593.1086538,-29.07198718,43345.64306,40141.33294,0.929570841,100.8528393,0.190524153,115.425341,100.7943761,0.076761916,42977.58
2006-12-11,42967.98,43432.07,42967.98,43297.05,0.74,1.51,6.33,21.03,23.44,31.51,43297.05,42909.28,43087.47,43297.05,40605.78,41867.57,43297.05,34798.8,39320.97,43297.05,33632.14,37854.69,43297.05,32847.6,37503.57,32.58153495,0.583263874,556.2339103,584.065463,-27.83155271,43505.19095,40229.94205,1,100.9067802,0.190062375,136.455266,118.2149489,0.078228786,43297.05
2006-12-12,43297.05,43297.23,42793.53,43018.45,-0.64,-0.32,5.64,19.01,28.2,30.47,43297.05,42909.28,43059.7,43297.05,40605.78,41982.49,43297.05,34798.8,39428.78,43297.05,34316.77,37932.91,43297.05,32847.6,37543.75,34.1642301,0.596049355,593.1466667,577.0518875,16.0947792,43662.675,40302.311,0.8964801,100.9377368,0.185996074,114.5000054,99.10989392,0.080042031,43018.45
2006-12-13,43025.52,43393.71,42783.09,43284.52,0.62,0.44,6.6,18.43,31.77,29.52,43297.05,42909.28,43097.38,43297.05,40914.62,42116.43,43297.05,34798.8,39547.64,43297.05,34316.77,38005.72,43297.05,32847.6,37583.21,39.23945541,0.603569468,704.6298718,586.6137251,118.0161467,43854.10949,40378.75051,0.994740664,101.0060272,0.186379205,104.9075838,110.8706839,0.082517891,43284.52
2006-12-14,43291.07,43797.05,43291.07,43754.56,1.09,1.97,5.97,21.03,32.83,30.11,43754.56,42977.58,43266.43,43754.56,40914.62,42239.62,43754.56,34798.8,39674.05,43754.56,34375.73,38084.37,43754.56,32847.6,37623.72,39.90761558,0.59905573,837.4919231,617.7905271,219.701396,44066.13476,40413.11124,1,101.0200237,0.187488676,107.4953512,113.7187592,0.086483336,43754.56
2006-12-15,43754.96,44263.07,43595.7,43595.7,-0.36,1.44,5.58,20.53,32.34,31.34,43754.56,43018.45,43390.06,43754.56,40914.62,42361.31,43754.56,34798.8,39792.6,43754.56,34375.73,38158.82,43754.56,32847.6,37665.33,37.72280737,0.693600061,866.0345513,652.5327849,213.5017664,44192.37793,40530.25107,0.944062198,101.0300893,0.187676941,125.112101,132.4727293,0.086449793,43595.7
2006-12-18,43595.69,44048.23,43400.35,43508.73,-0.2,0.49,6.04,19.26,26.48,30.69,43754.56,43018.45,43432.39,43754.56,40914.62,42485.28,43754.56,34798.8,39919.65,43754.56,34375.73,38232.8,43754.56,32847.6,37706.19,38.16105931,0.732764008,890.1801282,688.4470228,201.7331054,44271.84149,40698.71751,0.913438312,101.0380592,0.188233601,144.0949912,146.7152464,0.084102635,43508.73
2006-12-19,43504.28,43589.72,42890.98,43589.72,0.19,1.33,6.24,21.47,28.59,32.07,43754.56,43284.52,43546.65,43754.56,40914.62,42588.52,43754.56,34798.8,40059.53,43754.56,34798.8,38309.59,43754.56,32847.6,37748.53,39.10868939,0.681971486,963.9673718,729.8054202,234.1619516,44380.03568,40797.01332,0.94195652,101.0098783,0.1851956,124.0351605,126.0493947,0.084131169,43589.72
2006-12-20,43591.53,43946.19,43379.03,43502.36,-0.2,0.5,6.03,23.6,29.35,31.56,43754.56,43502.36,43590.21,43754.56,40914.62,42668,43754.56,34798.8,40204.07,43754.56,34798.8,38381.82,43754.56,32847.6,37790.27,40.39140511,0.674516184,949.5735256,769.4771795,180.0963462,44474.27336,40861.71964,0.911195307,100.9538028,0.183982741,124.9540651,125.0298801,0.084666589,43502.36
2006-12-21,43504.71,43688.64,43099.52,43385.02,-0.27,-0.84,4.48,24.56,25.58,29.44,43595.7,43385.02,43516.31,43754.56,40914.62,42733.76,43754.56,34972.73,40347.17,43754.56,34798.8,38439.3,43754.56,32847.6,37829.75,39.8734753,0.756460903,888.0010897,805.4732265,82.52786325,44544.09764,40923.41536,0.869877533,100.8795202,0.184526281,113.8877546,114.0444154,0.084726515,43385.02
2006-12-22,43385.16,43602.14,43124.57,43355.73,-0.07,-0.55,3.44,24.59,26.34,29.37,43589.72,43355.73,43468.31,43754.56,40914.62,42813.66,43754.56,35818.96,40486.89,43754.56,34798.8,38495.35,43754.56,32847.6,37869.12,41.41060055,0.69349419,825.2526923,835.3642023,-10.11150997,44583.21617,41044.09783,0.859563934,100.8408413,0.181719474,123.7599878,123.9129656,0.082663304,43355.73
2006-12-25,43385.16,43602.14,43124.57,43355.73,-0.07,-0.55,3.44,24.59,26.34,29.37,43589.72,43355.73,43468.31,43754.56,40914.62,42813.66,43754.56,35818.96,40486.89,43754.56,34798.8,38495.35,43754.56,32847.6,37869.12,44.73326599,0.657005015,772.9837821,855.346104,-82.36232194,44353.54176,41273.77224,0.859563934,100.6185613,0.162068669,145.6475936,147.1902726,0.071934278,43355.73
2006-12-26,43355.73,43610.64,43355.73,43603.08,0.57,0.03,4.42,21.73,25.91,30.95,43603.08,43355.73,43487.18,43754.56,41043.14,42948.08,43754.56,36105.64,40616.63,43754.56,34798.8,38547.42,43754.56,32847.6,37928.73,42.73903362,0.641871678,726.1222436,857.7341453,-131.6119017,44229.4689,41666.6911,0.944132595,100.7086703,0.162369142,161.8992657,163.7087651,0.059671534,43603.08
2006-12-27,43602.23,44526.36,43602.23,44526.36,2.12,2.35,8.83,23.32,29.53,33.43,44526.36,43355.73,43674.51,44526.36,41327.07,43122.24,44526.36,36437.55,40756.97,44526.36,34798.8,38607.08,44526.36,32847.6,37973.53,38.33829478,0.728608717,713.1208974,843.9151425,-130.794245,44453.30467,41791.17733,1,100.8433436,0.160272742,161.4656238,163.3160765,0.061734438,44526.36
2006-12-28,44526.35,44674.75,44372.96,44473.71,-0.12,2.51,8.36,21.89,27.67,34.21,44526.36,43355.73,43868.78,44526.36,41327.07,43247.43,44526.36,36437.55,40890.1,44526.36,34798.8,38674.54,44526.36,32847.6,38019.06,36.71997605,0.768451174,735.900641,829.4558191,-93.55517806,44557.29514,41937.55686,0.983543224,100.864618,0.160362366,171.5957074,173.5783415,0.060575589,44473.71
2006-12-29,44526.35,44674.75,44372.96,44440.17,-0.08,2.5,5.89,21.92,21.8,32.83,44526.36,43355.73,44079.81,44526.36,41327.07,43372.84,44526.36,36437.55,41023.28,44526.36,34798.8,38740.43,44526.36,32847.6,38063.17,40.99307619,0.790157859,741.0375,812.884416,-71.84691595,44394.38693,42351.29807,0.973059648,100.8850144,0.147496337,196.3567593,203.0267233,0.047105256,44440.17
2007-01-01,44526.35,44674.75,44372.96,44440.17,-0.08,2.5,5.89,21.92,21.8,32.83,44526.36,43355.73,44079.81,44526.36,41327.07,43372.84,44526.36,36437.55,41023.28,44526.36,34798.8,38740.43,44526.36,32847.6,38063.17,45.92558466,0.830982862,695.0005128,782.9992094,-87.99869658,44404.75835,42340.92665,0.973059648,100.6564372,0.10474049,162.3483822,173.8613902,0.047583501,44440.17
2007-01-02,44476.48,45387.98,44476.48,45382.61,2.12,4.08,9.81,22.46,23.89,35.44,45382.61,43603.08,44485.19,45382.61,42654.32,43575.62,45382.61,36437.55,41162.02,45382.61,34798.8,38817.77,45382.61,32847.6,38110.86,42.60868834,0.868239539,672.0639103,752.1648077,-80.10089744,44869.67703,42281.56197,1,100.8738964,0.120002351,170.9304068,185.6987448,0.059393649,45382.61
2007-01-03,45378.55,45378.55,44284.12,44445.29,-2.07,-0.18,7.55,21.98,18.98,28.68,45382.61,44440.17,44653.63,45382.61,42909.28,43665.17,45382.61,37749.28,41295.49,45382.61,34798.8,38886.98,45382.61,32847.6,38150.64,42.09212066,0.744828523,619.2586538,722.304537,-103.0458832,44972.79809,42357.53791,0.621029139,100.8289803,0.145406647,138.348071,148.9328364,0.05989351,44445.29
2007-01-04,44442.27,44442.27,43622.75,44019.77,-0.96,-1.02,3.2,16.61,17.8,25.76,45382.61,44019.77,44552.31,45382.61,42909.28,43708.29,45382.61,37940.44,41399.99,45382.61,34798.8,38949.19,45382.61,32847.6,38186.85,44.50840715,0.712575774,576.2592308,694.6385969,-118.3793661,44960.10684,42456.47816,0.44898578,100.6802495,0.149358443,118.1655309,126.7761389,0.057280405,44019.77
2007-01-05,44018.87,44080.76,42159.87,42245.16,-4.03,-4.94,-2.11,11.24,16.13,20.92,45382.61,42245.16,44106.6,45382.61,42245.16,43665.74,45382.61,37940.44,41471.13,45382.61,34798.8,38999.32,45382.61,32847.6,38216.21,47.66254565,0.559298984,459.4417949,659.8005983,-200.3588034,45054.00661,42277.47839,0,100.3425744,0.211634883,84.03675499,89.38157325,0.063585961,42245.16
2007-01-08,42248.82,42926.05,42144.34,42829.93,1.38,-3.62,-0.34,12.89,18.64,20.73,45382.61,42245.16,43784.55,45382.61,42245.16,43661.78,45382.61,38322.21,41552.62,45382.61,34798.8,39061.62,45382.61,32847.6,38245.74,52.01405463,0.609453413,355.3819872,618.6072365,-263.2252493,45097.81343,42225.73657,0.186383847,100.1103215,0.216035467,85.77990966,91.45788783,0.065780121,42829.93
2007-01-09,42831.05,43000.93,41437.96,42006.78,-1.92,-7.44,-2.26,9.37,16.36,18.87,44445.29,42006.78,43109.39,45382.61,42006.78,43613.24,45382.61,38322.21,41612.63,45382.61,34798.8,39117.1,45382.61,32847.6,38272.53,52.66977552,0.562688886,267.8748718,569.1354558,-301.260584,45217.39736,42009.07264,0,99.78645698,0.225350946,78.43609257,83.29902753,0.073563099,42006.78
2007-01-10,42000.91,42335.67,41266.21,42335.67,0.78,-4.75,-1.49,9.52,17.14,20.79,44019.77,42006.78,42687.46,45382.61,42006.78,43565.17,45382.61,38322.21,41673.98,45382.61,34798.8,39179.34,45382.61,32847.6,38301.79,55.02617186,0.509703612,214.4702564,511.1987464,-296.72849,45272.29784,41858.03416,0.09742493,99.47537591,0.22612494,73.5417911,77.71762114,0.078371415,42335.67
2007-01-11,42335.67,43127.94,41940.03,42670.32,0.79,-3.07,-1.45,11.35,16.73,18.69,42829.93,42006.78,42417.57,45382.61,42006.78,43547.76,45382.61,38642.82,41746.45,45382.61,34798.8,39242.17,45382.61,32847.6,38328.77,50.84979521,0.453739588,153.1187179,445.8744373,-292.7557194,45307.59746,41787.92154,0.196556106,99.26924528,0.224326173,73.48970762,77.34337331,0.080823352,42670.32
2007-01-12,42669.48,43188.46,42526.26,43094.97,1,2.01,0.18,12.45,18.95,20.45,43094.97,42006.78,42587.53,45382.61,42006.78,43538.28,45382.61,38642.82,41817.2,45382.61,34798.8,39294.75,45382.61,32847.6,38358.15,44.91022754,0.445033874,26.69429487,371.6181909,-344.923896,45311.70987,41764.85413,0.322347393,99.08924238,0.227518973,73.74281705,77.58402764,0.081465221,43094.97
2007-01-15,43095.19,43472.73,42874.82,42919.17,-0.41,0.21,-1.55,10.47,21.41,19.56,43094.97,42006.78,42605.38,45382.61,42006.78,43496.51,45382.61,38642.82,41878.7,45382.61,34798.8,39353.69,45382.61,32847.6,38386.35,45.32112274,0.494364182,-100.6041667,285.7661823,-386.370349,45293.01735,41700.00765,0.270271311,98.84574276,0.227810485,72.70171186,76.51364636,0.082604547,42919.17
2007-01-16,42915.6,42915.6,42415.48,42624.22,-0.69,1.47,-2.23,8.65,20.58,16.67,43094.97,42335.67,42728.87,45382.61,42006.78,43447.94,45382.61,38642.82,41940.78,45382.61,34798.8,39412.97,45382.61,32847.6,38410.81,45.43709805,0.480872609,-226.0552564,191.8424145,-417.8976709,45289.14231,41606.73469,0.182900205,98.59602359,0.228626788,72.66610331,76.54492454,0.084754484,42624.22
2007-01-17,42625.8,42929.96,42252.02,42735.48,0.26,0.94,-1.97,9.86,22.57,18.59,43094.97,42624.22,42808.83,45382.61,42006.78,43409.28,45382.61,38642.82,42008.27,45382.61,34798.8,39467.23,45382.61,32847.6,38437.72,44.93554771,0.416048405,-357.2292949,88.12146724,-445.3507621,45280.46283,41538.08917,0.215858026,98.37605252,0.228972975,70.80795445,74.57040354,0.086211381,42735.48
2007-01-18,42740.98,43402.25,42406.64,42477.92,-0.6,-0.45,-2.37,9.8,20.91,18.64,43094.97,42477.92,42770.35,45382.61,42006.78,43353.69,45382.61,38642.82,42067.57,45382.61,34798.8,39515.54,45382.61,32847.6,38464.52,41.19209367,0.404205584,-568.2637179,-26.06803419,-542.1956838,45274.26175,41433.11025,0.139562715,98.12509807,0.229625445,76.69923297,80.68790984,0.088600344,42477.92
2007-01-19,42476.94,43427.64,42476.94,43427.64,2.24,0.77,-0.37,11.58,18.06,17.82,43427.64,42477.92,42836.89,45382.61,42006.78,43349.95,45382.61,38900.48,42147.32,45382.61,34798.8,39572.48,45382.61,32847.6,38490.9,39.21340887,0.439480281,-640.4940385,-136.7209259,-503.7731125,45270.45304,41429.44696,0.420892047,97.99662832,0.243817588,87.43824374,91.77383308,0.088604625,43427.64
2007-01-22,43431.12,43879.48,43182.57,43553.3,0.29,1.48,0.46,12.71,22.65,18.69,43553.3,42477.92,42963.71,45382.61,42006.78,43358.36,45382.61,38900.48,42219.43,45382.61,34798.8,39628.03,45382.61,32847.6,38518.45,37.67360084,0.378829729,-677.7357692,-241.7887749,-435.9469943,45279.88183,41436.84617,0.458115486,97.89544018,0.244018588,90.2247446,94.0375898,0.08863424,43553.3
2007-01-23,43549.37,44243.05,43432.46,44177.2,1.43,3.64,1.89,12.62,24.41,20.6,44177.2,42477.92,43274.31,45382.61,42006.78,43399.44,45382.61,38900.48,42297.4,45382.61,34798.8,39684.66,45382.61,32847.6,38548.75,38.60744184,0.410518029,-542.4428205,-325.8902279,-216.5525926,45349.874,41449.001,0.642929294,97.87329972,0.248358905,94.01283427,97.75883202,0.089883031,44177.2
2007-01-24,44185.62,44808.37,44041.07,44686.73,1.15,4.57,3.07,13.13,23.36,19.48,44686.73,42477.92,43664.56,45382.61,42006.78,43453.62,45382.61,38900.48,42382.8,45382.61,34798.8,39748.08,45382.61,32847.6,38578.01,37.18428562,0.40010497,-429.9021795,-390.6703276,-39.23185185,45424.05513,41483.18487,0.793864028,97.92991902,0.240290657,89.12317858,92.9183957,0.090691414,44686.73
2007-01-25,44185.62,44808.37,44041.07,44686.73,1.15,4.57,3.07,13.13,23.36,19.48,44686.73,42477.92,43664.56,45382.61,42006.78,43453.62,45382.61,38900.48,42382.8,45382.61,34798.8,39748.08,45382.61,32847.6,38578.01,39.64033995,0.533555413,-252.1257051,-421.6503276,169.5246225,45449.50857,41457.73143,0.793864028,97.8713334,0.240238762,94.52083774,87.68954121,0.091862937,44686.73
2007-01-26,44686.53,44686.53,43870.41,44412.35,-0.61,2.27,1.86,12.03,21.36,16.83,44686.73,43427.64,44051.44,45382.61,42006.78,43447.92,45382.61,38900.48,42462.26,45382.61,34798.8,39811.19,45382.61,32847.6,38608.56,35.25022598,0.538463386,-118.5817308,-423.6478348,305.066104,45440.96845,41454.87055,0.712586238,97.8072029,0.241290407,86.44709256,79.38137922,0.091744276,44412.35
2007-01-29,44413.6,44434.64,43555.23,43573.49,-1.89,0.05,-1.95,10.79,16.57,15.21,44686.73,43553.3,44080.61,45382.61,42006.78,43402.91,45382.61,38900.48,42533.01,45382.61,34798.8,39863.5,45382.61,32847.6,38631.75,32.85607601,0.536333509,-51.69294872,-404.274245,352.5812963,45343.08059,41462.73641,0.464096237,97.65716515,0.250500528,79.29495406,71.58429233,0.089402861,43573.49
2007-01-30,43573.48,44065.27,43508.44,44044.23,1.08,-0.3,-0.89,13.22,17.83,15.17,44686.73,43573.49,44178.8,45382.61,42006.78,43383.11,45382.61,39262.78,42618.74,45382.61,34798.8,39918.44,45382.61,32847.6,38655.15,35.57180478,0.546457449,0.931282051,-364.4786254,365.4099074,45119.15559,41647.06741,0.603540463,97.62319288,0.241124413,74.74886127,66.71970654,0.080033175,44044.23
2007-01-31,44046.03,44642.91,43824.44,44641.6,1.36,-0.1,0.45,13.7,20.4,16.31,44686.73,43573.49,44271.68,44686.73,42006.78,43346.06,45382.61,39930.05,42708.39,45382.61,34798.8,39975.05,45382.61,32847.6,38680.39,34.11467513,0.564085683,104.5240385,-289.7244302,394.2484687,45110.21204,41581.90996,0.983160134,97.55733302,0.235318382,87.90797077,78.62483905,0.081398448,44641.6
2007-02-01,44642.32,45211.92,44642.32,44815.01,0.39,0.29,0.84,12.23,21.65,16.45,44815.01,43573.49,44297.34,44815.01,42006.78,43364.55,45382.61,40435.18,42789.8,45382.61,34798.8,40034.36,45382.61,32847.6,38705.91,35.94481057,0.547257482,275.9879487,-187.8930983,463.881047,45224.72209,41504.37191,1,97.61781939,0.23271586,102.7795518,91.94452689,0.085792437,44815.01
